id,show_name,load_name,depiction,life
1,護身符,amulet,村長給予的護身符，似乎有神奇的力量,0
2,稻草,wheat,,0
3,簡易火把,simple_fire,,0
4,簡易火藥,gunpowder,,0
5,電梯鑰匙,ele_key,礦坑電梯的鑰匙,0
6,紅水晶的碎片,ruby,易燃易爆炸，危。,0
7,藍水晶碎片,sapaya,,0
8,治療藥水,lifewater,常見的治療藥水，可以回復2點生命值,2
9,受加護的護身符,amulet_plus,被水晶賜予神奇力量的護身符,0
10,,,,0
11,,,,0
12,,,,0
13,,,,0
14,,,,0
15,,,,0
16,,,,0
17,,,,0
18,,,,0
19,,,,0
20,,,,0
21,測試用道具,testitem,就測試用,0
22,,,,0
23,,,,0
24,,,,0
25,,,,0
26,,,,0
27,,,,0
28,,,,0
29,,,,0
30,,,,0
31,,,,0
32,,,,0
33,,,,0
34,,,,0
35,,,,0
36,,,,0
37,,,,0
38,,,,0
39,,,,0
